time,type,mark
103638.28362641821,0,5.0
103638.92031784645,0,2.0
103646.41367940335,0,3.0
103649.78080195718,1,4.0
103673.81422789491,0,3.0
103692.45738620916,0,3.0
103692.46474526374,1,1.0
103692.64595190813,0,5.0
103701.61738161396,0,3.0
103702.82382190262,0,4.0
103716.94217940052,1,5.0
103721.65068488462,1,5.0
103721.6528219087,0,5.0
103721.71320528761,1,3.0
103722.90105389753,1,4.0
103724.25649359966,1,4.0
103725.44263223995,1,3.0
103729.19859729563,1,2.0
103732.07047480739,1,4.0
103738.2177127826,1,2.0
103745.24075947785,1,2.0
103751.21783483538,1,3.0
103751.72664261224,1,5.0
103751.91540563689,1,1.0
103757.67872179435,1,1.0
103770.19968661093,1,3.0
103772.06284706287,1,3.0
103774.15828018352,0,1.0
103821.23646410192,1,4.0
103826.955523011,1,4.0
103827.64882713775,1,3.0
103830.2485720941,1,2.0
103842.74789249653,1,3.0
103843.05192607113,0,5.0
103843.07706302291,0,2.0
103845.67365947466,0,5.0
103845.67379705133,0,5.0
103845.73579142467,0,5.0
103852.57721784199,1,5.0
103853.79917284742,0,4.0
103866.6109492516,1,2.0
103872.4865341091,0,3.0
103886.2323091751,1,5.0
103886.28515800631,0,2.0
103888.26667972619,0,3.0
103904.20355976139,0,1.0
103925.34297976902,0,5.0
103925.3523005598,0,2.0
103925.37830621256,1,2.0
103925.8787918411,0,4.0
103933.25289188989,0,2.0
103937.14547281405,0,4.0
103954.98450764957,1,3.0
103959.6686174396,0,5.0
103960.66205623644,1,3.0
103963.0941234296,0,1.0
103966.85908389773,1,5.0
103966.86084971428,1,2.0
103977.10541312063,0,1.0
104013.82917223021,0,2.0
104035.19882870985,1,4.0
104037.372273888,1,4.0
104039.20475658336,1,4.0
104039.20605572365,1,4.0
104039.24330581044,1,1.0
104039.97578069226,0,2.0
104040.69732903586,1,2.0
104041.41020053615,1,1.0
104042.19577654141,0,4.0
104043.12826154435,0,4.0
104045.02125443716,1,1.0
104049.43858056967,1,3.0
104049.43870359454,0,1.0
104053.38164198078,0,5.0
104071.31618748221,1,2.0
104072.21791887649,0,1.0
104084.23470575399,1,4.0
104098.35419514858,1,5.0
104098.35795514054,1,2.0
104099.79419766532,1,3.0
104101.51735398607,1,3.0
104101.54718273996,1,3.0
104101.85578161929,1,4.0
104116.75468390953,0,3.0
104117.88319627172,1,4.0
104117.9011188166,1,1.0
104124.19711885761,1,1.0
104126.06088375047,1,1.0
104150.95850500563,0,5.0
104177.18179003903,0,1.0
104177.18442073978,1,2.0
104187.84203910222,0,2.0
104199.59712211507,0,1.0
104208.07255267928,1,1.0
104209.76313826532,1,3.0
104212.85485501494,0,3.0
104221.22901486543,0,3.0
104226.46628186828,0,1.0
104247.84377485432,1,4.0
104256.26847911299,0,4.0
104274.4268721842,1,3.0
104276.18896599443,0,5.0
104276.18897487325,0,1.0
104276.2235566369,0,3.0
104276.2251548782,0,2.0
104297.21077739901,0,3.0
104298.43796626075,1,1.0
104300.95895708141,1,2.0
104303.90072694527,1,2.0
104305.47532820753,0,5.0
104312.93653000107,0,1.0
104313.83995477055,1,4.0
104313.83998587163,0,2.0
104314.41082208414,0,4.0
104323.30113193534,1,1.0
104325.65446789662,1,3.0
104326.31476028546,1,3.0
104331.38790006204,1,2.0
104331.39476591136,0,4.0
104347.5475700153,1,2.0
104360.43489212723,0,4.0
104360.43716573197,0,2.0
104361.91777647124,0,3.0
104371.56012729197,0,3.0
104376.49986864845,1,3.0
104395.88723328755,0,3.0
104396.47715976779,0,1.0
104399.84982553135,1,2.0
104401.97499495972,0,1.0
104407.31235401309,1,1.0
104413.87006731606,0,3.0
104415.23463428894,0,5.0
104417.93461322306,0,4.0
104417.93473367332,1,4.0
104419.1748498229,1,3.0
104420.06108692216,1,2.0
104423.68955436762,1,3.0
104441.69722323929,1,4.0
104441.89494744228,0,3.0
104441.89510006164,0,2.0
104454.179292834,1,5.0
104454.18245694092,1,5.0
104454.40741621112,1,1.0
104456.8796969261,1,4.0
104471.63273001107,1,3.0
104478.78507356497,0,3.0
104485.94735726115,0,3.0
104489.41401045394,1,3.0
104493.40141642478,1,3.0
104495.2809683242,1,4.0
104499.42640861798,0,3.0
104499.5440649896,0,4.0
104502.58163904147,1,2.0
104504.01656441783,0,3.0
104512.83211846893,1,5.0
104512.86819298682,1,1.0
104519.15155449935,0,3.0
104519.18936995465,1,5.0
104524.79150048007,0,1.0
104538.2396102714,1,1.0
104544.11986691227,0,3.0
104552.2580057306,0,3.0
104560.14654753704,1,4.0
104572.28728814483,0,4.0
104596.12228741695,1,1.0
104607.97481714601,1,5.0
104608.14429372801,0,3.0
104611.01596034042,1,2.0
104613.58840441148,0,3.0
104615.446642847,1,5.0
104629.09116414028,0,5.0
104630.42606594392,1,3.0
104632.73072046273,1,1.0
104659.98087432902,0,2.0
104665.38094870806,1,4.0
104672.12089114758,0,2.0
104693.55765627256,0,4.0
104709.17289314588,0,3.0
104722.35933309555,1,3.0
104725.21450070739,1,2.0
104729.49172895409,0,1.0
104732.02674203395,0,3.0
104732.429337503,0,4.0
104732.4481699925,0,4.0
104734.54572247836,0,2.0
104735.74047305045,0,3.0
104735.74456685266,0,5.0
104735.8231901291,0,3.0
104746.19784058977,1,2.0
104746.50395390038,1,2.0
104749.27491753486,1,5.0
104768.72078139325,1,4.0
104768.72299891427,0,2.0
104772.99085416892,1,2.0
104785.28912269963,1,3.0
104790.02057410804,1,2.0
104790.02247795973,0,3.0
104832.70335679594,0,2.0
104832.70743356545,1,1.0
104849.21311788898,1,2.0
104854.00333783808,1,3.0
104861.6346131159,1,3.0
104865.90726505368,0,5.0
104871.02197527174,1,5.0
104887.0765648317,1,1.0
104890.434275817,0,2.0
104911.3549560668,0,3.0
104914.95988484133,0,3.0
104914.98209729268,1,2.0
104915.24715613398,1,1.0
104917.05464598509,1,4.0
104917.41682050766,0,5.0
104926.71500113695,1,4.0
104926.71646106355,0,4.0
104936.76795219032,0,4.0
104945.76693165267,1,4.0
104959.90185260057,1,3.0
104960.95762411416,1,2.0
104967.8572030712,1,1.0
104973.19256723291,0,5.0
104973.19790893704,1,1.0
104973.43895536235,1,3.0
104976.1682221191,1,5.0
104976.1699707483,0,1.0
104976.69916676126,0,1.0
104985.06657424911,1,2.0
104988.83275510203,1,1.0
104989.11084651649,0,3.0
104989.2361176779,1,4.0
104992.95666292205,0,4.0
105002.14693835887,1,5.0
105002.401570406,0,1.0
105003.69545435821,1,1.0
105004.07301110201,0,2.0
105017.64181434184,1,2.0
105027.29146366539,1,5.0
105039.2490555193,1,3.0
105066.59501582464,0,5.0
105076.12059357543,1,3.0
105082.73703952077,1,2.0
105098.60043717123,1,2.0
105101.15046939052,1,3.0
105101.16423046675,0,1.0
105102.86002484335,0,1.0
105114.28608764976,0,3.0
105114.28864616204,1,3.0
105114.29753760288,1,2.0
105127.55083280876,0,1.0
105131.81218978525,1,4.0
105132.58583927942,0,4.0
105136.3193843031,1,1.0
105141.11498950656,1,5.0
105149.0983614884,0,3.0
105150.4971800966,1,4.0
105150.64561493827,0,4.0
105150.80323583183,0,1.0
105164.83075409725,1,3.0
105168.21928934613,0,3.0
105168.96615184167,1,5.0
105168.96907842696,0,3.0
105168.986387748,0,5.0
105174.07673633733,1,2.0
105190.28433920827,0,4.0
105190.42529858348,1,2.0
105198.8874642704,1,4.0
105208.71199337873,1,3.0
105212.58106517355,1,3.0
105225.68603522416,1,2.0
105252.61570936708,1,2.0
105253.6254309413,1,2.0
105289.84763443004,0,2.0
105317.42679888294,1,2.0
105320.60302114926,1,1.0
105320.89234505355,1,5.0
105326.886740665,0,1.0
105334.71006353066,0,2.0
105364.39399935494,0,4.0
105368.62794436263,0,3.0
105368.62874613708,1,5.0
105396.39333362876,1,5.0
105408.97114332719,1,4.0
105416.10482170152,1,3.0
105431.74457874265,0,1.0
105433.96243277282,0,4.0
105433.96267622239,0,5.0
105440.95339398115,0,3.0
105440.95411530517,1,3.0
105440.97586626244,1,5.0
105441.86531660498,1,4.0
105441.87906416888,0,4.0
105442.3880628537,1,2.0
105449.16871622014,0,5.0
105451.99325984408,1,5.0
105453.55468543002,0,5.0
105455.47584982579,0,4.0
105460.20441915949,1,2.0
105490.1986586358,1,2.0
105512.76114294429,0,4.0
105513.66971194957,0,5.0
105515.76316588915,0,1.0
105518.15999288693,0,1.0
105525.89748474739,1,4.0
105536.22485932328,0,3.0
105554.69963064945,0,1.0
105560.33965720386,0,1.0
105561.47409941228,1,3.0
105561.55467812999,1,4.0
105567.61204554857,1,3.0
105573.4139533296,1,5.0
105575.69114615035,0,2.0
105576.72226143791,1,3.0
105577.5103937708,0,3.0
105578.76311220748,0,5.0
105578.76411381637,1,2.0
105595.77917177763,0,4.0
105608.68241338286,0,4.0
105628.94208465952,1,3.0
105629.57490906323,0,1.0
105630.46357138663,0,3.0
105633.07473708176,1,1.0
105640.83563043384,0,3.0
105660.16000221985,0,3.0
105669.42384395558,0,4.0
105669.55842904643,1,5.0
105669.92797555028,0,3.0
105701.98288506031,1,4.0
105701.9839734405,0,5.0
105710.88403262667,0,5.0
105738.52330925861,0,3.0
105740.03567667832,0,1.0
105740.43559553231,1,3.0
105740.43795193746,1,3.0
105752.02042934897,1,4.0
105757.11743832524,1,2.0
105769.9170440309,1,1.0
105769.98178002117,1,5.0
105782.03675417925,1,1.0
105782.19467471,0,4.0
105783.81452424436,0,3.0
105791.47364335392,1,2.0
105794.22257153112,0,3.0
105804.66341599304,0,3.0
105826.38405801315,0,4.0
105827.01742818984,1,2.0
105828.9194294631,0,1.0
105861.51948870899,0,1.0
105875.92241648346,1,5.0
105876.3722882661,1,5.0
105877.79693705669,0,2.0
105880.68403048797,0,1.0
105895.40644187975,1,4.0
105901.05770075186,0,2.0
105905.08496891952,1,5.0
105906.04307926596,1,1.0
105921.53618953172,1,5.0
105921.53663820354,0,1.0
105921.92406497762,0,5.0
105922.52216667136,0,3.0
105941.17836136212,1,1.0
105951.49213256274,0,1.0
105954.85407986294,1,1.0
105963.85829978595,1,3.0
105963.86099427356,0,1.0
105965.77359603853,1,1.0
105967.0817832949,1,3.0
105975.50822660263,1,1.0
105983.177660602,0,4.0
105983.17781161824,0,1.0
105991.31265432258,1,3.0
105994.79821324887,1,2.0
106012.58832768993,1,1.0
106017.07384209611,1,2.0
106017.21967897337,1,2.0
106017.22047647502,0,4.0
106017.23117734095,1,4.0
106033.64914439803,1,4.0
106087.61241601301,0,5.0
106087.62939087221,0,3.0
106087.63264293467,0,4.0
106087.81138477578,0,5.0
106087.86350951975,0,3.0
106087.9301680383,1,3.0
106088.12421637023,0,2.0
106095.034020465,1,5.0
106098.70033406655,0,5.0
106104.74687881931,0,3.0
106115.88445033166,0,3.0
106115.8860889189,1,4.0
106118.77024561999,0,4.0
106131.76456705411,0,1.0
106135.55622411783,1,2.0
106137.67727847504,0,2.0
106142.48401078534,0,3.0
106142.9698703348,0,5.0
106149.51269306976,0,1.0
106155.72078072625,0,4.0
106157.3484231145,0,4.0
106161.89968247701,1,5.0
106167.78079031351,1,3.0
106175.29205222045,1,4.0
106195.47655872979,0,2.0
106224.82852133858,1,1.0
106241.3083653076,0,2.0
106252.64763526325,0,2.0
106252.65274319267,1,5.0
106259.75456426456,1,4.0
106261.61075244397,1,1.0
106269.65993485872,1,3.0
106286.45952862437,1,3.0
106291.91279107469,1,2.0
106294.8043501863,1,1.0
106298.92261187639,0,5.0
106299.08376697647,0,4.0
106305.59651145825,1,3.0
106306.80321373712,1,5.0
106310.87315682962,0,5.0
106316.33396856817,0,5.0
106316.35647518873,0,4.0
106317.74406180315,0,2.0
106320.60491422006,1,4.0
106320.64634210047,1,3.0
106321.21101283966,0,2.0
106327.19105581623,0,2.0
106329.26762967909,1,4.0
106334.65459988074,0,3.0
106336.43405069479,0,2.0
106345.35960478558,0,1.0
106353.49658705665,0,1.0
106370.32336118854,1,2.0
106376.04523869194,1,5.0
106379.26863992563,1,4.0
106383.59035281707,0,2.0
106402.31572464341,0,4.0
106403.3587255689,0,1.0
106404.71797002705,1,2.0
106413.45592945271,0,3.0
106413.59569550965,1,5.0
106413.96571447923,0,5.0
106415.6324497074,1,2.0
106416.287361426,1,4.0
106423.56764707489,1,3.0
106430.17160640327,1,4.0
106446.84983980823,1,1.0
106468.58616626234,1,5.0
106470.29776399831,0,1.0
106476.57095491487,1,4.0
106478.82528337646,1,2.0
106486.48435794192,0,3.0
106487.07834383062,0,3.0
106503.84173560177,1,3.0
106525.2640483747,0,3.0
106547.38850582397,1,4.0
106557.59612356193,0,2.0
106562.42537357929,1,5.0
106562.43122753351,0,1.0
106567.70194524237,0,4.0
106568.67399849923,1,4.0
106572.66523221595,1,2.0
106572.71154997828,0,5.0
106574.71721951012,0,3.0
106574.71752501244,0,5.0
106586.47553322243,1,1.0
106597.45901711627,1,3.0
106604.59273016332,1,2.0
106625.51983102731,1,4.0
106626.25829728994,0,1.0
106639.03019800446,0,3.0
106646.77737715792,0,5.0
106657.24967629717,1,4.0
106658.19838673409,1,5.0
106658.19986460241,0,2.0
106658.21489422789,0,2.0
106659.09240356839,1,2.0
106660.77949855983,1,3.0
106668.01102915654,1,1.0
106668.0321663728,1,4.0
106668.05323229375,1,2.0
106693.51354832554,1,5.0
106693.51475227515,0,1.0
106702.4710503548,1,4.0
106704.8425315321,1,5.0
106704.84302308102,0,5.0
106706.74213590118,1,5.0
106706.74580723517,0,4.0
106706.7553295575,0,2.0
106746.88889903898,0,1.0
106749.72602525896,0,1.0
106754.9282691165,0,4.0
106761.86994397163,0,5.0
106771.63310609477,0,5.0
106773.33590695221,1,1.0
106783.57465651628,0,1.0
106796.18059520627,1,3.0
106799.04619412078,1,5.0
106804.2890700566,1,3.0
106804.35451180131,0,3.0
106816.91306196606,1,5.0
106816.91383592617,1,2.0
106817.00843929654,1,1.0
106817.94030305791,1,1.0
106824.66010361501,0,1.0
106827.6550819165,0,1.0
106832.75694188796,1,1.0
106838.88619548568,1,3.0
106854.1159784264,0,2.0
106859.57007101919,1,5.0
106859.60229358246,0,5.0
106859.60436031749,0,3.0
106872.82508214221,1,4.0
106874.29040935075,0,5.0
106883.7955785713,1,2.0
106887.50432783867,1,5.0
106887.5047849045,0,1.0
106887.52090540006,1,2.0
106887.83717164345,0,3.0
106891.50325999541,0,2.0
106898.89826985687,1,2.0
106909.65427525413,1,3.0
106909.65557411115,0,2.0
106914.90060365324,1,1.0
106920.72849340942,1,4.0
106923.10829629037,1,5.0
106933.80950540738,1,4.0
106962.25162302953,1,2.0
106963.58811469267,1,1.0
106967.27509474411,0,5.0
106976.63025599298,0,3.0
106991.24044490863,0,5.0
106991.31190820743,0,1.0
106992.46303829757,1,4.0
106992.4822845035,0,3.0
106993.513670589,0,2.0
107001.23144881199,0,2.0
107018.41321846521,0,1.0
107024.74341074386,1,5.0
107024.98956803318,1,4.0
107026.55240994733,0,3.0
107032.82842684386,1,4.0
107045.93049523902,0,1.0
107046.63925261721,1,2.0
107050.69122056791,0,2.0
107055.25236868007,1,5.0
107073.86881834589,0,4.0
107075.52682338926,1,3.0
107075.75916916301,0,3.0
107077.68605552582,1,3.0
107088.61605832823,1,2.0
107106.73879667062,1,1.0
107110.97440020189,1,2.0
107116.57360083419,0,4.0
107116.68696785746,0,3.0
107116.6869830817,0,2.0
107121.14832656749,0,5.0
107121.52189007163,0,5.0
107121.7681738114,0,1.0
107130.59226428274,1,1.0
107131.94277814541,1,3.0
107136.70889179285,1,1.0
107137.06577191499,0,3.0
107150.09955282618,1,2.0
107169.60931048688,0,1.0
107177.6252687893,0,3.0
107180.62293415125,0,2.0
107182.5410700572,0,1.0
107188.59999674177,1,3.0
107188.60430347241,1,5.0
107197.03729440192,0,1.0
107201.36258878157,0,4.0
107201.36335870546,1,3.0
107208.07793724567,0,2.0
107210.57198084897,1,2.0
107212.5056293619,1,2.0
107215.13003070341,0,4.0
107221.26995610999,1,1.0
107223.92127248169,0,2.0
107225.94936587298,1,2.0
107232.72676077766,1,4.0
107234.69745279841,1,5.0
107234.73684376793,0,1.0
107239.7132537139,1,1.0
107244.29807231383,1,1.0
107264.09570852706,1,3.0
107264.36526835803,0,1.0
107275.37667680178,0,3.0
107282.15510959986,0,4.0
107282.18940076562,1,2.0
107284.02519965236,0,2.0
107284.081073781,1,2.0
107288.22503702794,1,3.0
107295.18193693785,0,3.0
107315.3568597612,0,3.0
107331.40790532435,0,5.0
107346.72959460197,1,3.0
107346.73075592748,1,2.0
107364.12717758161,1,2.0
107367.23222760622,0,5.0
107385.4350131894,1,3.0
107386.84501490096,0,2.0
107391.84557742783,1,4.0
107391.87748131044,0,3.0
107398.80540593919,0,3.0
107400.49183923862,1,3.0
107411.1119252226,1,4.0
107419.88819342612,0,4.0
107419.90117371237,1,3.0
107420.43497768645,1,3.0
107420.8186112667,0,1.0
107429.35172377565,0,5.0
107446.81584143853,0,5.0
107450.61928073879,0,4.0
107450.61957387005,0,5.0
107461.29680312231,0,4.0
107461.76950652094,0,5.0
107463.32351139563,1,1.0
107473.50111586301,0,1.0
107492.40606053367,0,2.0
107496.4088112555,0,5.0
107499.72104402517,0,2.0
107500.40571872836,1,4.0
107500.41031064748,0,5.0
107500.5513059491,1,3.0
107506.59290100267,0,2.0
107509.76307765616,0,5.0
107525.15528167404,1,1.0
107525.82036077902,1,3.0
107532.68537648697,1,2.0
107545.12559638754,1,1.0
107553.57177354819,1,3.0
107557.41456270411,1,2.0
107561.55255431659,1,1.0
107564.04135926576,0,3.0
107564.77096786817,0,5.0
107564.77224635385,0,2.0
107564.88585680685,1,5.0
107565.9769036607,0,4.0
107569.88372319922,1,1.0
107584.24440062423,1,1.0
107584.27869992831,1,4.0
107592.23973949974,0,4.0
107610.33277025621,1,3.0
107614.69108927477,1,4.0
107620.3165456698,1,1.0
107625.76184171894,0,2.0
107625.76602434686,1,1.0
107630.21658811311,1,5.0
107630.55116158896,1,2.0
107630.8739450064,0,3.0
107635.83364144948,1,1.0
107638.24640983649,0,1.0
107645.34100798344,0,3.0
107645.96468777099,0,4.0
107651.00960743376,1,1.0
107651.23719535401,0,1.0
107662.46779755013,1,3.0
107662.49504731866,0,4.0
107668.69863542404,1,1.0
107671.11796457264,1,3.0
107671.11884851535,0,1.0
107675.18181157748,1,3.0
107690.65639549105,1,4.0
107690.97278709043,1,2.0
107698.76748892908,0,3.0
107702.86758756616,0,3.0
107703.29468237403,1,2.0
107708.16933628409,0,5.0
107715.0625269925,1,3.0
107731.07304183648,1,3.0
107731.07351054717,1,2.0
107736.83294863568,0,1.0
107775.70039080459,0,1.0
107794.08486856865,0,3.0
107797.1254138366,1,3.0
107797.2308654733,0,4.0
107797.47259838332,0,4.0
107797.6635112581,1,3.0
107797.69631121197,1,1.0
107802.05201942699,0,5.0
107802.24549186054,0,2.0
107806.40855207363,1,3.0
107821.6201960533,0,2.0
107833.75061923769,1,2.0
107854.92215717968,1,5.0
107861.75622494517,1,5.0
107861.75638643024,1,5.0
107863.17129165385,0,3.0
107869.19986139666,0,3.0
107875.31143709918,1,4.0
107889.01130677552,0,3.0
107894.98898342898,1,2.0
107899.10747283307,0,3.0
107903.50400376823,1,3.0
107904.5156015802,0,3.0
107915.23737635995,0,1.0
107917.43821667368,1,1.0
107923.07513322652,0,2.0
107929.46751800392,1,4.0
107938.86920367696,0,3.0
107942.68851223281,1,5.0
107945.12250183741,1,2.0
107954.99641711135,1,2.0
107956.25209002243,0,3.0
107960.23380934243,1,5.0
107960.23404339635,0,4.0
107978.75681370225,0,2.0
107992.7253119115,1,3.0
108020.59437025839,1,5.0
108042.37777569225,0,4.0
108079.65312001792,1,5.0
108092.4968781746,0,3.0
108099.7094106729,0,3.0
108118.46018154788,0,4.0
108143.70975593956,0,4.0
108148.83781565452,0,3.0
108151.53091074733,1,3.0
108154.24768646243,1,2.0
108170.73204569252,0,2.0
108192.10343888866,0,3.0
108207.44844972886,0,1.0
108209.07386008039,0,1.0
108234.1372857894,0,5.0
108236.6392258416,0,4.0
108240.79239579367,0,3.0
108241.28590491555,0,4.0
108241.29525538048,1,1.0
108265.384315475,0,4.0
108265.65958750845,1,3.0
108265.6796241472,0,4.0
108268.6103863133,0,1.0
108278.98695124121,1,2.0
108286.25096227242,1,4.0
108305.41050073266,0,1.0
108308.15377852872,1,3.0
108321.45835971228,1,2.0
108322.47891061327,1,1.0
108329.78486612656,0,4.0
108335.83449463412,1,3.0
108338.3932058884,0,2.0
108356.46058821781,0,4.0
108356.46119327401,1,5.0
108376.47620423233,0,3.0
108376.48739875172,1,3.0
108378.87598936936,0,1.0
108381.60229428245,0,4.0
108381.60250174062,1,2.0
108386.317490795,1,5.0
108386.31823715985,0,3.0
108386.84465220734,1,4.0
108387.35992140725,1,3.0
108393.1376537699,0,2.0
108398.64827995593,0,4.0
108399.1545259355,0,5.0
108399.5207907893,0,4.0
108401.288179987,1,3.0
108409.3720666404,0,4.0
108409.37872759005,0,4.0
108409.42128695048,0,3.0
108409.64183982518,1,3.0
108409.66542000706,1,3.0
108415.37195018664,0,1.0
108418.28313944132,1,3.0
108418.28398904104,1,3.0
108418.28500676206,1,4.0
108425.64910238035,1,3.0
108425.65039355333,1,5.0
108425.65977279926,0,5.0
108435.97461368544,0,4.0
108436.88039926512,0,1.0
108449.42494560852,1,3.0
108455.44520061072,0,5.0
108455.44728394787,1,4.0
108455.4918678424,0,5.0
108455.51194339851,1,5.0
108455.51212259152,0,4.0
108455.63710499629,1,5.0
108455.63726439296,0,5.0
108458.59366864082,1,1.0
108464.84966377623,1,3.0
108491.37845548855,0,5.0
108496.84052328917,1,4.0
108505.13084387133,0,5.0
108509.5083215946,1,2.0
108516.0940694545,0,2.0
108520.09221566467,0,5.0
108522.45062380536,0,4.0
108523.11868894506,0,1.0
108528.25589544943,1,1.0
108528.66657079324,0,3.0
108529.38941700895,0,1.0
108558.3813599331,0,3.0
108576.72096487416,0,5.0
108582.73950213457,0,4.0
108584.2854217464,1,5.0
108584.28579895379,0,5.0
108591.92776519628,1,2.0
108594.87650122913,1,1.0
108604.44666367027,1,4.0
108610.18888734588,1,1.0
108637.8705085815,1,5.0
108642.4926016594,1,2.0
108643.65625606649,0,5.0
108643.67174790033,1,4.0
108649.69539288536,0,1.0
108655.50356648793,1,5.0
108655.50396003485,0,5.0
108655.50460775736,0,2.0
108672.04737958677,1,5.0
108672.14290622527,1,2.0
108672.14533400835,0,5.0
108672.19701802767,0,2.0
108680.7583576603,1,3.0
108685.28641342914,0,3.0
108685.34228253223,0,4.0
108687.01890465859,0,5.0
108687.01926690535,1,3.0
108687.02052362527,0,4.0
108687.02113103488,1,4.0
108699.27309094502,0,5.0
108699.55262058639,0,2.0
108701.04014418682,0,5.0
108718.19803127929,0,5.0
108737.13783723547,0,3.0
108748.50198864218,0,5.0
108757.94259748244,0,4.0
108776.009989759,1,4.0
108776.01035667224,0,2.0
108783.57176866723,0,3.0
108808.06192495608,0,4.0
108829.17060422777,1,5.0
108829.30852654374,0,4.0
108829.3103565429,0,2.0
108829.70035191001,0,5.0
108830.07842281845,0,5.0
108841.3454294762,1,2.0
108850.39200164747,1,3.0
108850.42689775351,1,3.0
108850.8329397752,1,4.0
108853.22238036216,1,1.0
108854.97642973124,1,2.0
108855.36756996755,1,1.0
108862.78245194559,0,2.0
108863.24430692264,1,3.0
108870.72678198763,1,3.0
108891.20402479741,1,1.0
108902.26377337573,0,4.0
108909.09221684591,0,5.0
108909.10041907532,0,1.0
108929.825240242,0,2.0
108959.06440752363,0,4.0
108959.06633426352,1,1.0
108959.07557931519,0,2.0
108969.91198988754,1,1.0
108982.6586981426,0,4.0
108986.74369105176,0,3.0
109000.82280078344,0,4.0
109000.82388095274,0,2.0
109000.85736314101,0,5.0
109013.59460078766,1,3.0
109016.1008820792,0,4.0
109021.32841927945,0,1.0
109039.43981905533,0,4.0
109039.64124682151,1,4.0
109053.18276955422,1,4.0
109077.19272757819,1,3.0
109078.12105551483,1,1.0
109090.97464689174,0,5.0
109144.12733168162,1,2.0
109144.63689533924,0,3.0
109146.9627169505,1,1.0
109157.41968656467,0,5.0
109161.05104949871,1,2.0
109174.84958926062,1,4.0
109182.86474078211,0,1.0
109191.6200479807,0,2.0
109193.71872122695,1,4.0
109204.07122502064,0,5.0
109216.94464650123,1,3.0
109220.56383687798,0,4.0
109226.71384591161,1,3.0
109241.44257339988,1,2.0
109241.80220837618,0,1.0
109241.81075748113,0,5.0
109242.01958733975,1,5.0
109244.8975863948,1,3.0
109294.67708835605,1,5.0
109307.75600938055,1,5.0
109308.91408523507,1,2.0
109310.60891857435,1,4.0
109311.94362457992,0,2.0
109324.07675185669,1,5.0
109324.07749478423,0,2.0
109325.18442005252,0,1.0
109346.66634653871,0,1.0
109355.9579885864,1,2.0
109356.651589097,0,2.0
109367.09887527453,0,2.0
109375.29808829508,1,5.0
109380.45933770064,0,2.0
109399.8673237041,1,1.0
109407.59942569639,1,4.0
109418.35315284839,0,4.0
109420.9832865958,1,4.0
109430.48745310305,1,2.0
109433.15506932497,0,4.0
109433.15642548086,1,5.0
109433.86711069784,0,5.0
109472.26167822225,0,2.0
109473.99668044584,0,2.0
109492.01511056072,0,1.0
109492.69774722302,0,2.0
109505.80917348342,0,1.0
109509.63506449269,1,5.0
109521.96731993253,1,2.0
109527.71548073506,1,3.0
109527.77921141712,1,2.0
109528.9160410552,0,3.0
109537.77368753286,0,1.0
109555.47011215992,1,1.0
109558.93955244111,1,5.0
109558.94171589246,1,3.0
109560.85248573827,1,5.0
109561.01917734448,1,1.0
109569.71681102546,0,3.0
109570.8564688619,1,4.0
109571.88003887486,1,1.0
109578.95908786204,0,2.0
109583.19941988296,1,5.0
109583.21626348376,0,1.0
109583.57936197918,0,4.0
109588.06199542248,1,3.0
109588.11803742991,1,3.0
109595.342524617,1,5.0
109604.88856064118,1,2.0
109630.04371198826,1,2.0
109630.0443236632,0,5.0
109630.09137735817,0,5.0
109630.49721578583,1,3.0
109643.23248591881,1,3.0
109660.51943544403,1,3.0
109661.30212644697,0,5.0
109661.38923877,0,2.0
109671.6589663512,1,1.0
109672.7028958884,0,4.0
109677.34282068364,0,3.0
109677.45864486897,1,4.0
109684.71261712168,1,1.0
109684.7847258454,0,5.0
109688.70744620063,1,3.0
109725.56946715081,1,1.0
109738.86047699433,1,4.0
109744.41692207707,0,2.0
109747.20201103672,0,1.0
109747.35459525436,0,3.0
109749.7742787396,0,3.0
109749.82345469488,0,2.0
109752.4808872676,0,1.0
109752.5169718625,1,4.0
109753.99423787653,1,4.0
109763.06047188409,1,1.0
109769.67801825453,1,2.0
109771.3595093272,1,1.0
109790.55841976129,0,3.0
109791.38488901366,0,4.0
109797.82321082833,0,5.0
109814.72439895413,1,2.0
109819.67583122717,1,2.0
109823.46143080422,0,3.0
109827.09946668078,1,3.0
109832.23959900193,0,1.0
109833.86695341073,1,3.0
109834.30991722704,1,4.0
109838.45317109115,0,3.0
109844.45297030888,1,1.0
109848.53971486278,0,1.0
109860.89286118653,1,4.0
109862.1535894212,0,3.0
109864.14777665479,1,2.0
109864.56092135263,0,2.0
109865.13710274201,0,5.0
109865.13846191744,1,4.0
109865.40818891139,0,4.0
109876.8695832487,1,5.0
109879.09830173245,0,2.0
109884.68470044555,0,1.0
109888.62464189672,0,2.0
109893.42626115233,0,5.0
109897.94011349956,1,3.0
109904.25643849907,0,1.0
109906.77603512,1,1.0
109919.35357056577,0,5.0
109920.99226153048,0,3.0
109920.99661854483,0,5.0
109921.12916837289,1,4.0
109921.82733256753,0,3.0
109924.88205726338,1,1.0
109927.88592261956,1,2.0
109928.50604322251,0,1.0
109950.91997226056,0,5.0
109950.92087595389,1,4.0
109950.92966075825,1,2.0
109964.0300374741,1,3.0
109967.1145809988,1,3.0
